symbol,multiplier,period,average_success_percentage,average_loss_percentage,percentage,Market Cap cr
AXISTECETF.NS,2.0,10,4.373702857428538,-1.750579943427496,30.16051947021484,-1.0
TFCILTD.NS,1.5,16,11.446752007094693,-4.267625265337844,9957.850592266082,1652.8278528
PYRAMID.NS,1.5,9,9.491548622118273,-4.284063878184326,24.294787048339845,638.6945024
TRACXN.NS,3.0,9,21.2835208551119,-7.271397269095518,40.11407419586182,962.975232
WILLAMAGOR.NS,3.0,12,15.173415576226276,-5.445407442043229,1626.8076997165679,40.9417664
KSHITIJPOL.NS,3.0,13,42.54126117029524,-7.232044074420831,342.4566460375786,-1.0
TIINDIA.NS,3.0,12,9.480619472894116,-4.041662339987211,273.02204861450195,79022.3060992
SOMANYCERA.NS,3.0,15,10.883820568583875,-4.476075078726411,4655.630510363579,2915.9550976
GREAVESCOT.NS,1.5,10,8.280032257037506,-3.5299778761436484,1319.9770572623015,3801.2891136
ELGIRUBCO.NS,2.5,21,12.037139867497162,-4.577311017844659,-0.966336443901062,545.5450112
INDOCO.NS,1.5,19,6.595076348984741,-3.3195076004623814,18.277712802886963,3315.1107072
MOGSEC.NS,3.0,8,0.3597006272289054,-0.6249651551746873,-13.789685020446777,-1.0
ROLLT.NS,1.5,17,23.757341590052544,-4.471960963504951,5998.85818000853,69.5278912
NDRAUTO.NS,1.5,9,14.224011893507345,-5.015774291378855,1211.4039586868284,1875.8268928
IRMENERGY.NS,3.0,15,13.859128066649845,-6.50109553821865,5.424852752685546,1763.1035392
MEGASTAR.NS,2.5,11,13.858772464598358,-4.31845220814142,135.1803804626465,350.6426624
HUDCO.NS,1.5,13,11.171431332935839,-4.444403387889947,441.17085937309264,54741.958656
MAHAPEXLTD.NS,2.0,17,10.537082390781164,-4.126491673454566,195.50506726074218,253.6776192
SCILAL.NS,3.0,7,38.715535844453875,0.0,91.88788634490966,3940.6596096
SILVRETF.NS,3.0,14,6.600424671339054,-1.1088943138045593,26.50339605712891,-1.0
ALANKIT.NS,1.5,9,16.67949128817954,-5.326002530021353,4859.38767357111,706.0924416
RTNPOWER.NS,2.0,17,27.858125570689424,-5.981717599634634,3088.1771175688505,8474.0333568
DMART.NS,2.5,7,9.918031157874502,-4.425457982345962,278.97561822509766,324104.0674816
AWFIS.NS,3.0,7,54.746422037616874,0.0,54.72999877929687,5430.8909056
HIKAL.NS,3.0,8,11.908352438453363,-4.6445922035228575,821.3206802072525,4058.4523776
MAXIND.NS,2.0,18,10.125156713269854,-3.9516039989843366,147.22189428710936,1092.2212352
SOMICONVEY.NS,3.0,21,18.66766934145967,-5.5770602055486895,218.86959275341033,207.6925056
GPTINFRA.NS,3.0,7,18.82364569589009,-5.9620656433672385,922.2794516994954,2160.8415232
PLAZACABLE.NS,1.5,7,16.995344786441233,-3.463613966490279,27.308904098510745,381.9085056
SILVERETF.NS,2.0,16,4.588123220591299,-0.7715134787949057,32.94290138244629,-1.0
INDTERRAIN.NS,2.5,7,11.257083240325748,-5.255615747794814,154.78500395298005,271.065216
UNITDSPR.NS,2.0,16,6.033873067365266,0.0,12.2305537109375,105010.0301824
NEXTMEDIA.NS,2.5,21,15.738342091856245,-6.045139773212666,4510.899548060656,49.6342528
FLUOROCHEM.NS,1.5,17,12.003471959748897,-3.3478274423200216,1095.068526123047,34774.1159424
BIOCON.NS,3.0,20,22.51466685908417,-4.422051317941623,211.22332255744936,43328.4775936
VAIBHAVGBL.NS,1.5,7,16.277655929953063,-3.7700400749845553,149546.73468574046,5193.248768
RBA.NS,3.0,11,13.257433884803026,-5.601680435696476,-23.655735618591308,5384.0474112
CPSEETF.NS,2.0,18,5.163107399919701,-1.8082083634751474,505.69794605445867,-1.0
ITETFADD.NS,2.0,14,4.512575416197062,-2.080838379152184,41.520558294296265,-1.0
AMBUJACEM.NS,3.0,17,8.616754080401716,-5.699667347543157,20.99240905189514,152171.5380224
PANAMAPET.NS,1.5,11,10.786004507817172,-3.5880114032337374,584.5910364189148,2486.8831232
TVTODAY.NS,2.0,8,10.056912303720448,-4.642466519473488,-10.884027015686035,1620.8974848
NIFTYBETF.NS,1.5,7,1.4643084242216489,-0.5211834306784927,2.4023049163818357,-1.0
HITECHCORP.NS,3.0,15,11.507945245503386,-5.31231807697209,-97.78614149856567,392.0525312
BSL.NS,2.5,13,13.138320634770055,-5.2109896320372595,6027.345219070435,223.9376896
MANCREDIT.NS,1.5,7,0.0,0.0,0.0,281.407872
LOTUSEYE.NS,1.5,7,10.278707179104625,-5.13431292402631,-95.02327829742431,160.8385792
DWARKESH.NS,2.0,7,33.88040347785466,-5.551800824108851,263835.68203492125,1393.4633984
MALUPAPER.NS,1.5,16,11.76678818518681,-4.4063901071572635,-52.465880183219916,81.5405824
ZENTEC.NS,1.5,17,18.51036721112533,-4.395600037789559,2705.2892760734558,15081.4588928
ASAHISONG.NS,2.5,19,12.004621390768383,-4.8291143599533815,131.6069888153076,612.9396224
JAICORPLTD.NS,1.5,8,71.08792230124124,-5.3181017237591455,10136186192.414474,6562.390016
MARINE.NS,3.0,11,18.095198547885158,-3.7294066053776405,153.5753696718216,3239.3484288
ONMOBILE.NS,1.5,14,11.947325524768717,-4.884676732808341,596.8143019580841,882.4559616
LATTEYS.NS,2.0,20,13.587733911533336,-4.281013542487359,1346.0024049983024,120.7986816
KIRIINDUS.NS,1.5,21,22.81072227368419,-4.6148467669279025,92336.98153974915,2033.7147904
BLSE.NS,2.0,10,0.0,-3.476716019890029,-6.826498291015624,2144.304128
KCP.NS,1.5,21,12.564657975228718,-4.132883132025154,2810.962467261553,2965.5433216
VISAKAIND.NS,2.0,7,16.716733291533547,-5.0088408324762055,121009.14833847116,951.4016768
HDFCSILVER.NS,2.0,13,10.464389378171395,-1.1988650236822447,7.82709262084961,-1.0
LANCORHOL.NS,2.5,8,0.0,-7.595957185194526,-21.208822624206544,312.2021888
UNITECH.NS,2.5,19,37.27086761515519,-7.398896114532795,6958623.39062369,2370.3422976
NATCOPHARM.NS,2.0,8,12.358862645121352,-4.893265387454801,16506.458658616422,27414.5755136
AGARIND.NS,2.0,7,19.344677125220713,-4.380453756410137,5685.843981319427,1839.879168
ONWARDTEC.NS,3.0,11,14.867931019495359,-5.7914481931094075,210.56982764911655,973.3265408
ASIANTILES.NS,1.5,18,11.76900955832652,-4.288953050260315,289.7825746030807,1097.9951616
RADIANTCMS.NS,1.5,9,2.6492102864128007,-2.4422446399809483,-25.52480875396729,864.6535168
SETCO.NS,1.5,10,17.41938825193601,-5.1726648421317485,566.9117365055084,180.4470784
LALPATHLAB.NS,1.5,8,6.759447116057232,-2.8595073300307434,246.20365686035157,28110.962688
APLAPOLLO.NS,2.0,19,9.833351040570326,-3.120494939880178,1474.4546049346925,39661.0961408
EMUDHRA.NS,2.5,18,32.99706254024238,-4.203366842450505,170.49926077270507,6680.8336384
HINDPETRO.NS,1.5,7,8.026191448382466,-3.968190535400327,1144.9443480129241,90623.8558208
ABDL.NS,1.5,7,12.578415742573606,0.0,12.551101959228516,9788.4520448
FLAIR.NS,2.0,8,6.1496341246706345,-2.9124956853052053,-0.09285116577148438,3202.4270848
BEPL.NS,2.0,7,11.045518490479145,-4.589502261969376,-55.25652980709076,4152.9491456
KELLTONTEC.NS,2.5,21,29.039186825645956,-6.891385841941774,1357.1073947076798,1481.2255232
MAANALU.NS,1.5,11,14.443962553390094,-4.541129398697165,458.62391553485395,714.5696768
MODIRUBBER.NS,2.0,12,20.145201564502994,-3.64540241973464,762.2436321010589,322.7720192
SILVERBEES.NS,2.5,19,8.163674408063853,-1.5279012121726723,37.984074195861815,-1.0
ITBEES.NS,2.5,7,6.882249595395469,-2.01983875695698,167.30274850463866,-1.0
CENTEXT.NS,1.5,8,28.17183716009274,-6.749530672841973,12703.986416318476,207.44
INDOWIND.NS,1.5,9,18.5442862569113,-6.146992534111607,4501.225190344334,309.6400128
RELIANCE.NS,3.0,7,11.881862268683303,-3.845399574857352,12939.199789897919,2042217.3130752
ADANIENSOL.NS,1.5,13,8.129237508624422,-2.574513737524741,28.47179656982422,123635.7349376
AWHCL.NS,2.5,19,11.688654470599456,-5.424930207340803,34.4917884979248,2014.6167808
ASTERDM.NS,2.5,21,9.420141765898048,-3.3724850862416176,72.45351525115967,19955.5956736
PSB.NS,1.5,20,10.635680924820418,-3.4712203407428257,377.5651965332031,40056.6091776
SURAJEST.NS,3.0,9,32.238413136319586,-1.981852426361314,119.07402874755859,3907.1617024
SANGAMIND.NS,1.5,8,11.327315948789416,-4.217441664146025,16120.302199756623,2135.2931328
TATASTEEL.NS,1.5,7,52.3549903599105,-4.42722436794597,197011324887.26407,189936.4483072
SJVN.NS,1.5,15,5.48548123420453,-2.5488165249543226,57.168333034515385,53362.7502592
TTML.NS,1.5,17,21.043910389352344,-4.96322467474533,158387.17769171094,18653.8950656
MIRCELECTR.NS,1.5,8,14.41205777431354,-4.839368883872927,68860.41095707798,671.8381056
LAXMIMACH.NS,1.5,12,8.50477870818286,-2.8855583186305176,24797.325358732225,16362.0192256
HAPPYFORGE.NS,2.0,7,6.206913835868022,-2.2917157560190735,11.649703552246093,11112.8805376
JINDALPHOT.NS,1.5,8,17.271945384441608,-4.496495762180126,192154.46151935388,853.2268032
SKMEGGPROD.NS,3.0,12,19.297152475525632,-6.3722560738705685,2897.3570897140503,715.2544256
NBCC.NS,1.5,21,13.336541851474944,-3.8999934557719014,17298.907253928184,33600.5988352
CUBEXTUB.NS,2.5,15,13.018310622634122,-5.591189022510331,949.7533639924527,137.9336576
TATSILV.NS,1.5,21,8.183693351453636,-2.217303246002709,23.3045611371994,-1.0
SAHYADRI.NS,2.0,21,10.110566970824175,-3.6698296480008166,-1.1621206970214844,383.3867008
HNGSNGBEES.NS,3.0,16,3.1885102144609414,-3.1054839728480492,-95.03553001403809,-1.0
VASWANI.NS,1.5,21,15.396511047533657,-5.159950915957917,836.5173515280485,154.8
DBSTOCKBRO.NS,3.0,16,15.617207783034983,-3.0588235450329018,3526.3946518836024,161.0
MANAKALUCO.NS,2.5,14,21.183989732525685,-6.080369579093969,619.6710116066932,195.8811264
APOLLOHOSP.NS,1.5,12,6.0788177238861065,-3.020771725770911,704.1086205329896,98418.6748928
MNC.NS,3.0,8,4.616861724311989,-1.8049256167729666,25.835410652160647,-1.0
DATAPATTNS.NS,1.5,12,12.54906981475989,-3.7173604066846444,262.1943653564453,15325.872128
PARAS.NS,2.5,8,17.23208873328351,-5.461194164893528,120.66637805175782,4851.8074368
TIPSINDLTD.NS,1.5,7,19.024061215201645,-4.29108924193253,17244.046640166045,9379.6728832
SANDHAR.NS,2.0,21,9.55593581813836,-3.441818200690167,171.91686444091795,3576.8324096
RCF.NS,2.0,7,14.442394276712026,-5.8990761737582,1372.3367685718536,11089.4497792
TTL.NS,2.0,7,11.409398825853357,-5.401358721575748,-34.45098222970962,261.1577088
MANALIPETC.NS,3.0,7,16.942315973323357,-7.3620724098732016,3149.5326809448,1526.1349888
SBISILVER.NS,1.5,21,2.153051213437947,0.0,2.1525,-1.0
HDFCPSUBK.NS,1.5,13,1.907039515204318,-2.092713680270681,-3.066113929748535,-1.0
FINCABLES.NS,2.5,20,13.16408300853999,-4.208842408777529,16901.609808018686,22075.9801856
PUNJABCHEM.NS,2.5,15,12.168473751399567,-4.701963436298145,279.9833684902191,1604.6345216
DCXINDIA.NS,2.0,17,17.427163636265377,-3.2405268436896466,136.62784875488282,3756.4928
MON100.NS,2.5,14,4.766624445221926,-3.055679269147159,-70.20950963401795,-1.0
IMPEXFERRO.NS,3.0,9,29.618063742469946,-7.249058794316642,6836.336942197323,33.238144
VOLTAMP.NS,2.0,19,10.660879905014582,-3.8208764606455907,3114.260593994141,14089.8336768
IFBIND.NS,2.0,21,14.550287184420537,-5.15456129517002,56499.103111465934,7769.6827392
RAILTEL.NS,2.0,15,15.446222213534154,-3.3014458100844206,323.78361713409424,15953.67424
BANG.NS,3.0,19,15.627143932124865,-5.687051982372488,2341.9314580712316,79.7328
MODTHREAD.NS,2.5,8,14.408181343302122,-2.6334123522539836,81.54827955627442,199.9574016
ITIETF.NS,3.0,7,8.515549865553423,-2.2427790247464463,24.3396427192688,-1.0
PROZONER.NS,1.5,17,17.38731779207566,-5.242751882264579,742.675001607895,451.7031936
FCSSOFT.NS,3.0,12,37.27256470447749,-14.186706705317286,-89.96168429931998,625.6952832
RATNAVEER.NS,2.0,14,11.755310416249541,-4.263761846215159,29.75483294677734,902.1454336
EDELWEISS.NS,1.5,9,12.180483566769857,-4.422785177123559,2079.3856634750364,9840.3311616
VADILALIND.NS,2.5,10,16.613810463919293,-5.718388682931537,721.9094261169433,2973.4612992
INTELLECT.NS,3.0,7,33.62908463094189,-5.8907184742233385,5226.170846824646,13510.340608
SPANDANA.NS,1.5,12,10.885176985613121,-3.9466685513295965,163.00693658447264,4381.3421056
PLATIND.NS,2.5,17,58.78412655839298,0.0,120.36770642089844,2299.7055488
CORDSCABLE.NS,1.5,19,10.232584176118072,-4.340501719127944,595.4098248224258,273.2032
PSUBNKBEES.NS,2.0,10,6.482155925636123,-2.310597707068471,589.0711369514465,-1.0
RADIOCITY.NS,1.5,11,7.101161909292562,-2.9781523749229892,-0.8471433372497559,550.6778112
MTARTECH.NS,1.5,12,10.523435816680031,-3.3457991832508056,205.41346270751953,5559.1825408
GLOSTERLTD.NS,2.5,7,0.2640150265879691,0.0,0.2624969482421875,872.7281664
GUJGASLTD.NS,1.5,19,6.830998952918842,-2.9628094912940552,259.2201026306152,46545.4923776
CIEINDIA.NS,3.0,12,12.143114210528905,-5.465023677954074,299.2648744659424,22194.5724928
DHANI.NS,1.5,13,21.274009772430468,-5.46348701178745,1475977.3465340543,3240.754176
RIIL.NS,2.5,10,19.47633084536782,-5.213356924638268,88067.97641327286,1787.3115136
SANDUMA.NS,1.5,10,20.675142423989104,-5.377814076906559,134.56234561157228,7874.0914176
STYRENIX.NS,3.0,13,9.42957614430737,-4.1442571770526975,959.2113202323914,4624.5732352
SONACOMS.NS,1.5,19,6.7743381537226535,-3.1703174140514174,61.48079052734376,41771.0145536
SIRCA.NS,1.5,8,10.691432501453834,-3.1786529808308175,672.3761092948914,1718.7999744
IITL.NS,3.0,7,10.225505939572374,-3.945375525557848,234.0784130592346,591.1981056
KAKATCEM.NS,2.5,21,12.86054371693346,-3.8990816689654615,2907.30135896492,174.3443584
APOLLO.NS,2.0,16,18.23370768190557,-5.713913989033315,395.91618718147276,3170.3197696
MMTC.NS,2.5,8,15.246399420639724,-5.839295439543849,178.64753377437592,14878.5004544
EASEMYTRIP.NS,1.5,7,14.920403364546042,-2.983384688274925,167.19278797912597,6900.3231232
OILIETF.NS,1.5,7,3.686632299233984,0.0,3.686396484375,-1.0
ACCELYA.NS,1.5,19,9.165171246640245,-3.642617809854715,2613.341229192734,2613.2219904
HERCULES.NS,2.0,16,10.345276532636051,-4.576299473675812,46.46418766784668,1832.1557504
VALIANTORG.NS,1.5,8,10.5123067984733,-4.047152100563868,25.238191986083987,1125.1869696
NIF5GETF.NS,2.5,7,0.9326840379146327,-0.9286091973332797,-6.34382642364502,-1.0
DGCONTENT.NS,1.5,21,16.02016885401962,-4.124737640170463,5916.430871740579,229.8815744
GODFRYPHLP.NS,1.5,8,8.4791031255732,-3.084608984456349,7393.061533859253,34378.2293504
TECHNOE.NS,1.5,8,7.359751142295285,-3.6066873149973926,679.1450490036011,19112.0949248
AARTIIND.NS,1.5,18,9.645683749296303,-3.529301937987006,5221.71034900117,22588.432384
NAHARINDUS.NS,1.5,12,9.967745011731322,-4.228862105503731,2843.3305272693633,671.4064384
ANGELONE.NS,3.0,12,32.9736647995773,-6.876487749654209,1139.7118107910155,22935.2751104
JSFB.NS,3.0,7,17.440236620526594,0.0,60.01889428710937,6133.6805376
SILINV.NS,3.0,14,10.26005092004422,-4.646791468055079,140.4184162902832,620.9726976
CREST.NS,2.0,12,10.848674199090581,-4.412822560018742,-42.1945997428894,1260.3969536
FCL.NS,3.0,15,15.503902246544344,-6.635555499967249,947.3001718254089,4151.8624768
SIGNPOST.NS,3.0,18,0.0,-9.416020978680942,-18.18430017089844,1205.618176
HDFCVALUE.NS,1.5,7,2.680767135272759,0.0,5.4309035034179685,-1.0
SILVER1.NS,3.0,15,6.075322143332142,-2.0360024938330286,34.39145337677002,-1.0
BAJAJHIND.NS,1.5,9,20.038384493895283,-5.3220992199058985,273254.69065000914,5279.6256256
MCLEODRUSS.NS,1.5,20,14.404101734358168,-4.150522511584522,43528.74541148377,268.4460544
GODREJCP.NS,1.5,9,4.730210917447898,-3.0471911691347517,559.1004851894379,149418.6590208
TEJASNET.NS,1.5,9,12.642544321266,-4.495189173679528,684.7478806304932,22828.3416576
WSTCSTPAPR.NS,1.5,15,11.64714734471166,-3.4720399782749056,10028.89210605812,3991.003136
TALBROAUTO.NS,1.5,20,9.886941987964263,-3.637811992092058,1143.0176029307843,2098.1387264
COROMANDEL.NS,2.5,21,8.942391592473381,-3.9773649058132934,1112.6530283088684,50973.622272
MANORAMA.NS,1.5,8,17.2568368963067,-2.716924545586105,291.042637588501,4955.3149952
LUMAXTECH.NS,2.5,9,10.24982176925122,-4.908829684843681,501.3618625743389,3555.0773248
CUB.NS,2.0,21,8.827024382223662,-3.7526980296534758,3208.1765091831685,12538.8357632
MADRASFERT.NS,1.5,14,13.365989928962671,-4.8255727859255835,1460.2347365560531,1757.6118272
CYIENTDLM.NS,3.0,7,16.76327842868484,-6.931885121952811,17.903100524902342,5770.704896
NLCINDIA.NS,2.5,8,12.756543395281044,-5.156484328700957,4751.154847146035,37952.2449408
GAIL.NS,1.5,7,9.197326104370998,-3.6053562600605646,2826.997224645138,152890.3368704
ASTRAMICRO.NS,2.5,13,13.758351128761939,-5.971946504082298,1182.8218572502135,8380.1645056
UNIPARTS.NS,2.0,16,3.4054305302433554,-3.0875208328670283,-8.191090911865235,2216.0705536
NMDC.NS,1.5,9,9.781061710562804,-4.059552558782308,342.30327116394045,63002.2537216
NFL.NS,1.5,21,11.462026697436867,-4.711739667864858,466.1201497592926,6742.5038336
MITCON.NS,1.5,18,7.64428713922287,-3.846352985140366,336.0150941352844,205.7714816
SILVERADD.NS,1.5,16,3.656115424150342,-1.3156812852464654,22.6631123046875,-1.0
GKWLIMITED.NS,3.0,7,19.417249352672304,-4.370406949677143,247.40008456420898,1967.8410752
HINDCOPPER.NS,1.5,14,13.696926971438067,-5.054149935778367,193.20665951728822,30799.7147136
SASTASUNDR.NS,1.5,7,12.879066780777382,-4.246278623986399,1094.5344343070983,983.7396992
ENGINERSIN.NS,1.5,21,11.216720470866719,-3.4942473014984774,30132.919943930625,12488.0109568
INTENTECH.NS,1.5,20,16.382882675932805,-4.294983667630986,415.715475356102,329.1302912
YESBANK.NS,1.5,21,9.135581214028559,-4.785946857549627,1000.3318399095535,74316.6246912
SCHAEFFLER.NS,2.0,12,9.173777022072187,-2.4375664028372226,18048.44751447201,60048.0874496
WHIRLPOOL.NS,2.0,9,9.03810632183418,-3.355364443418629,1071.9947339801788,28009.8504704
BHARTIARTL.NS,2.5,12,9.105271232914184,-4.249265734282079,1683.4122582149505,933703.8700544
DCAL.NS,2.5,14,16.269536956521367,-5.800060146717172,8310.075321237564,3070.5952768
AXISILVER.NS,2.5,8,5.96575234342656,-2.149703716438623,48.49091897201538,-1.0
SILVER.NS,3.0,10,4.106207327259871,-1.1519490548170754,26.322219398498536,-1.0
CRAFTSMAN.NS,1.5,8,10.776757771231738,-3.2978877661162325,298.9085771484375,13919.264768
TATAMOTORS.NS,3.0,13,13.437520296323346,-5.772660732783887,11582.800273015975,438228.4578816
IFBAGRO.NS,2.0,19,12.415316010490058,-4.76628725226299,4374.45611572218,558.1860864
SUPRAJIT.NS,2.5,16,12.334911675838233,-4.929004529289273,962.8392695481776,7251.316736
PARAGMILK.NS,2.5,9,13.630985612747791,-4.965873147979279,158.04848556518553,2279.4614784
KHAICHEM.NS,1.5,16,18.218454850810115,-5.164885051822236,311.85021999549866,840.0234496
VASCONEQ.NS,3.0,7,14.42503128128185,-5.982607463080563,342.62759896087647,1539.7746688
FILATEX.NS,3.0,7,14.021338835043577,-4.825929377837346,505.4815464333296,2754.5636864
NACLIND.NS,2.5,9,20.7746537697255,-5.533991331211041,164.9992712287903,1091.8267904
SEPC.NS,1.5,19,13.24321405025403,-4.552747625261748,3721.786312023878,4024.8610816
AURIONPRO.NS,2.5,20,15.78837662255731,-4.560748423100751,1853.6859453544614,9946.4839168
KIRLPNU.NS,2.5,18,16.335756913788654,-3.8475852344169965,82.11864489746094,8257.191936
DCMSHRIRAM.NS,1.5,21,9.55931347479173,-4.710529924116462,-21.59394994854927,17624.9831424
DELTACORP.NS,1.5,17,14.184663271649967,-4.849982151493125,6057.369338779449,3591.077888
ESILVER.NS,1.5,21,4.699085001529699,-1.773749587167589,28.23551621246338,-1.0
ORIENTCER.NS,1.5,13,7.134784129603114,-3.7023266232554413,67.3744891242981,645.2131328
ISGEC.NS,2.0,10,11.410291634744926,-4.407968376002589,85.0134595336914,10046.3157248
BALRAMCHIN.NS,3.0,9,16.765100215110476,-5.617611350323561,8556.366040275336,11855.7802496
SUNTECK.NS,1.5,15,10.367673833598214,-3.6202939407433603,1402.0320143127442,8165.1449856
NURECA.NS,3.0,11,17.088387579398486,-7.9041220252986,77.36850265502929,294.805888
SOFTTECH.NS,1.5,7,11.379375343065918,-3.8346987980319915,742.9474468193054,458.218752
BAJEL.NS,1.5,17,17.790787063490065,-3.5286531394492426,64.61099214172363,3021.331456
GENCON.NS,2.5,9,16.977923563444048,-4.821314854070617,65.27014960289002,280.8312576
THEJO.NS,1.5,8,10.63030773358513,-3.57125821762253,2487.174807594299,2831.9260672
UBL.NS,1.5,19,6.823718498280088,-3.2289882863369375,245.42063286590573,53298.7117568
HINDALCO.NS,1.5,16,7.330316287357368,-4.072332620726496,3662.350480960846,150757.900288
AARTIPHARM.NS,2.0,15,9.583420174759617,-4.648117878946317,59.56407498168945,6120.8612864
EVEREADY.NS,1.5,21,13.47715130253555,-3.813300748186066,78855.1552444811,3252.0296448
DYNPRO.NS,3.0,21,16.18101238531554,-6.119869037700738,310.6769338607788,517.6421888
UNIINFO.NS,1.5,21,8.818889994750267,-4.863054343841804,230.79062063884734,40.5268512
ADROITINFO.NS,1.5,10,13.88967534497798,-4.215847785471769,3350.277433741093,60.4330432
